id1,id2,sim_score
2003,16646,0.7951717
533,20396,0.7951412
1126,60173,0.79513866
1762,11452,0.7951157
1902,5651,0.79510397
2068,63403,0.79508185
1672,24289,0.795076
1874,53772,0.7950406
1046,17124,0.79501903
925,44760,0.7950095
173,2357,0.79500574
2518,56907,0.7950057
2103,53265,0.79498535
1698,22463,0.79496676
2107,45616,0.79492354
2331,19091,0.7949184
2214,43777,0.794904
766,59823,0.794901
1299,61919,0.79489833
1874,59680,0.7948965
1829,36689,0.7948752
1408,1284,0.79484844
2351,20734,0.79482114
2336,61565,0.7948137
1575,17062,0.7947931
153,42694,0.79476774
2450,63945,0.79476136
1909,55342,0.79474175
364,48213,0.794737
1492,55856,0.7947302
2125,5651,0.79471636
2005,2968,0.7947018
2606,52946,0.7947007
2234,59206,0.7946952
2498,62397,0.7946928
2548,61585,0.79467666
2541,18149,0.7946714
2186,46828,0.7946712
1165,29255,0.79467
1571,38251,0.79466474
1620,33055,0.79465926
2405,42525,0.79464877
2214,54941,0.7946476
1092,18229,0.7946154
2193,21883,0.79460907
1824,42029,0.79460466
2336,58241,0.7945975
498,28314,0.79458535
818,38173,0.7945716
1585,56190,0.7945515
745,64108,0.7945508
253,40008,0.79454887
2293,58788,0.79454684
8,21488,0.79453856
1342,26256,0.7945297
2340,6519,0.79452807
390,31582,0.79451466
1173,21752,0.7944932
657,12109,0.7944916
2242,18709,0.7944796
2220,32455,0.79446536
564,13981,0.79445875
618,22973,0.794454
2265,63046,0.7944499
1570,11740,0.79444593
363,16106,0.7944148
533,47516,0.794391
2362,33773,0.7943904
1145,13968,0.79437
190,11243,0.7943598
1438,42439,0.79435325
950,58147,0.7943499
2410,19237,0.79434633
2529,54474,0.7943408
1511,48130,0.7943263
1779,13913,0.7943161
384,13533,0.794307
504,28114,0.79430526
2045,61919,0.7942851
2139,39396,0.7942827
1330,1845,0.7942765
2509,37894,0.7942599
856,11111,0.794232
788,35339,0.7942303
1381,13037,0.79422265
2552,57583,0.79418546
2519,20418,0.79414666
68,2587,0.79413325
2318,19574,0.79412407
2340,18003,0.7941128
911,52075,0.7940978
147,16634,0.79407537
1792,39384,0.794075
1067,35012,0.7940571
1108,63426,0.7940415
1046,63403,0.7940141
2234,33380,0.79401135
1009,50780,0.794007
818,25579,0.7940016
689,45055,0.79399335
2559,27863,0.7939661
587,61563,0.7939403
1748,8468,0.7939365
333,3341,0.79393303
631,52263,0.7939304
2073,50670,0.7939288
1952,41055,0.79392797
971,35097,0.7939104
193,45304,0.7939029
1067,45908,0.79389167
2003,17062,0.7938771
8,38294,0.793869
1672,56281,0.7938614
1067,16881,0.7938596
1977,33580,0.793858
1842,60210,0.79384077
50,48015,0.7938399
2324,50593,0.79383564
1923,38239,0.7937962
1513,26653,0.7937951
851,1563,0.7937386
1040,35337,0.7937247
572,44767,0.79372287
59,48837,0.79371655
884,46175,0.79370666
334,60345,0.7937032
2161,64083,0.7936969
853,58965,0.79369235
1909,47255,0.7936838
1506,36064,0.79367924
1625,24963,0.7936712
2457,27659,0.7936433
600,28323,0.7936341
1101,52285,0.7936177
1846,24963,0.79361284
1423,32534,0.79360723
2168,48430,0.79360294
1890,33075,0.7935951
266,46193,0.7935922
1672,40741,0.7935816
1890,44758,0.79357815
1242,6275,0.79356915
554,29840,0.793565
2124,51976,0.7935352
682,15378,0.7935343
783,8825,0.7935074
2052,2569,0.79350317
142,50321,0.79349005
1423,40741,0.7934891
855,62683,0.79348695
2124,59907,0.7934731
640,57383,0.7934098
2263,55492,0.7934046
546,59040,0.79339
2039,29821,0.7933877
2186,25127,0.7933645
2037,45805,0.7933536
1300,47739,0.79334503
561,37005,0.7933373
927,57675,0.793326
855,38221,0.7933115
1502,39947,0.7933043
1223,56053,0.79330385
1817,14778,0.7933014
582,30268,0.7932592
2574,27822,0.79324925
1126,62603,0.7932471
2452,45980,0.79324424
590,21883,0.79324096
884,43919,0.7932408
1721,47682,0.7932253
805,46567,0.7931973
1660,36969,0.79319715
649,58298,0.793195
1586,47824,0.7931848
1330,43933,0.793175
2541,40703,0.79316115
1972,37202,0.7931565
58,32731,0.7931558
1388,36378,0.7931187
2531,8795,0.79311424
2187,28613,0.79310566
1124,59951,0.7931037
1846,50245,0.79310036
438,22421,0.79309666
1568,8771,0.7930834
971,35337,0.7930763
193,39878,0.7930758
2111,16776,0.79307574
175,63778,0.79306006
1061,22065,0.79305863
990,32999,0.79305804
944,23825,0.7930476
805,34586,0.7930303
2263,28690,0.79302025
64,41773,0.7930171
876,45304,0.79301625
1896,39878,0.79301465
1434,9291,0.79300505
590,61103,0.79299366
668,372,0.79299074
1777,20147,0.792989
1401,59867,0.792975
2344,57954,0.79297465
569,33034,0.79296887
950,47385,0.79296863
1934,27953,0.7929431
2070,34737,0.79292464
919,48069,0.7929216
571,48392,0.79291815
2543,20528,0.7929081
680,47087,0.7929066
1108,11384,0.79290366
2315,9352,0.7928946
2337,18487,0.7928926
571,61650,0.79288936
1426,26389,0.79288757
2217,55360,0.79284346
322,62882,0.79283565
1146,32599,0.792828
1586,60153,0.7928274
2124,63245,0.7928237
4,54854,0.79282117
1770,19158,0.79282075
2519,43487,0.7928033
837,37765,0.7927979
1759,11173,0.79279685
1648,33064,0.7927965
2427,53772,0.7927875
733,41586,0.7927643
836,9853,0.7927438
2193,33915,0.7927427
2094,11541,0.79274124
2218,62412,0.79273796
2052,8237,0.79273736
535,15339,0.7927344
1105,14659,0.79273397
2464,1580,0.79273134
1952,17960,0.7927259
1309,55313,0.79271835
2196,34053,0.79270005
696,52946,0.7926724
59,44680,0.79266846
960,27738,0.7926558
1849,8561,0.7926533
2005,41655,0.79264313
368,37687,0.7926301
1993,33580,0.7926285
1701,19574,0.79262555
926,45324,0.7926089
13,57384,0.7926082
1375,20199,0.7926019
441,47930,0.79258573
2071,27453,0.7925679
2597,27184,0.7925586
1346,47300,0.79255295
1908,45489,0.792547
925,24963,0.7925328
2273,18538,0.7925292
364,16881,0.79251736
1067,256,0.7925097
1623,58557,0.7925033
2344,35698,0.7924943
1193,14999,0.7924583
38,48213,0.79243255
1934,29775,0.7924229
1159,15253,0.7924142
1625,53668,0.7924082
1694,52265,0.7924049
927,64160,0.7924
2597,12017,0.7923947
1601,1845,0.79238516
1066,35935,0.79238427
646,25047,0.7923591
1408,51356,0.79234827
1736,42542,0.7923403
1963,48100,0.7923348
1382,38688,0.7923344
1594,34290,0.79233265
2124,11758,0.7923307
153,60363,0.7923299
2391,52075,0.7923278
1178,49601,0.79232574
1330,16092,0.79231703
2157,54081,0.7923076
348,18751,0.7922999
1294,40907,0.7922959
1499,19270,0.7922851
632,6044,0.7922714
1897,58895,0.79226696
2362,7509,0.79225886
788,33213,0.7922549
2606,36378,0.79225254
1067,9310,0.79225004
595,1506,0.79224193
1849,33580,0.79220605
475,41714,0.7921735
1244,27021,0.7921506
185,12302,0.7921131
884,11740,0.7920642
644,62397,0.79205346
2298,49954,0.792032
1655,35230,0.7920131
2018,58497,0.79200983
1661,63271,0.79198885
2126,29969,0.7919749
1351,59656,0.7919726
2186,29840,0.7919599
805,53663,0.79195046
4,20309,0.79194796
1101,31614,0.791907
1130,13981,0.79190135
908,18299,0.7918986
2257,50008,0.791872
2282,42183,0.7918585
335,52628,0.7918565
1214,61742,0.7918534
1989,32188,0.79181665
1062,27168,0.7918156
2350,36191,0.79181063
1659,59778,0.79179823
1396,22998,0.7917733
1148,7908,0.79176354
951,61601,0.7917634
1960,45703,0.7917634
153,59823,0.79175967
2431,21904,0.79174644
2196,30833,0.79174477
173,30712,0.7917212
47,26570,0.7917191
1672,39297,0.79170805
1312,50197,0.7917068
1960,39695,0.79168105
1213,54663,0.79168034
1952,10325,0.79168
587,54837,0.7916783
2166,40832,0.791672
371,40851,0.79166746
1225,45165,0.7916432
4,56281,0.7916385
902,57731,0.79163194
2111,48006,0.7916224
1006,2762,0.7916218
2368,6792,0.79160994
645,37373,0.79159206
664,52306,0.7915872
1635,63017,0.7915835
1625,38338,0.7915796
1516,32392,0.7915739
1006,57047,0.7915721
2041,5478,0.7915493
569,14310,0.7915409
801,35236,0.79153645
652,43907,0.7915338
105,35102,0.7915211
1729,14659,0.7915094
1846,42631,0.79150796
1006,41865,0.79150426
2008,60455,0.791487
1920,58990,0.791481
2254,16511,0.7914707
2084,29409,0.79146785
1148,12890,0.79146016
2003,19158,0.791458
1244,56496,0.79144067
922,12466,0.79143316
2397,64160,0.7914175
2014,46437,0.79140794
1849,63140,0.79140466
2272,13380,0.79140365
1503,38842,0.7914033
1867,24194,0.7913909
1829,8129,0.79137266
338,12443,0.7913723
784,28547,0.7913588
1323,53620,0.79135495
1029,25417,0.79135275
334,12376,0.7913475
733,37800,0.7913425
668,23618,0.79133326
1260,57284,0.79132664
679,11778,0.7913199
607,50611,0.79130554
2124,56576,0.79128283
1736,57777,0.79127145
1578,40152,0.79126716
1260,52946,0.79126704
453,18910,0.79125583
1507,11173,0.7912478
2475,28285,0.7912474
721,46732,0.7912462
2418,57707,0.79123986
2052,33788,0.7912358
630,51230,0.7912327
1537,29255,0.791203
884,61117,0.7911978
1006,42542,0.79119694
176,37320,0.79119253
925,42029,0.79119086
1655,62580,0.7911882
2068,28751,0.7911874
1739,46144,0.79117537
1391,36030,0.791149
2196,37863,0.79114854
614,53129,0.79114586
784,23072,0.7911439
557,28177,0.79113126
317,44117,0.791131
1126,25581,0.7911308
749,32152,0.7911123
1047,48708,0.7910902
2085,7950,0.79108644
971,36520,0.7910653
2253,9990,0.7910627
2143,15971,0.79105496
1154,52075,0.79102415
1990,2414,0.791019
1785,21323,0.79100883
1060,44376,0.79099673
2484,17566,0.7909954
498,56536,0.7909778
1991,32656,0.79097724
2124,43777,0.7909759
68,6560,0.79096985
1661,30421,0.7909623
619,1671,0.79095614
2518,4688,0.79094714
492,28019,0.7909451
2258,21917,0.7909447
1065,33915,0.7909405
1145,64083,0.7909234
2514,49871,0.7909007
1135,24890,0.79088616
1512,60455,0.79086155
1466,59439,0.79084575
783,51548,0.79084206
578,36689,0.7908405
82,40460,0.79083884
1612,4519,0.79083836
1759,30056,0.7908369
1562,55351,0.7908367
771,4589,0.7908189
2351,7509,0.79081666
618,40496,0.790811
1620,19081,0.7907889
2298,53724,0.79078186
1673,47627,0.7907758
279,42334,0.7907684
2396,53663,0.7907621
2301,5579,0.7907508
1941,36711,0.7907446
2245,42389,0.7907269
296,35230,0.7907215
1430,13981,0.79070556
39,14928,0.79070145
689,61690,0.7907012
1946,54854,0.7906941
294,59850,0.7906933
2001,22911,0.7906834
2068,23224,0.79068244
38,22463,0.7906779
1303,4967,0.79066664
46,30712,0.79065526
2234,33856,0.7906429
925,60316,0.79063267
1630,23618,0.7906294
2373,30070,0.7906258
784,37532,0.79061764
1154,57170,0.7906126
1920,9988,0.790604
1429,43060,0.79060215
1260,7525,0.79058695
94,45088,0.79058456
2519,36900,0.7905825
2037,28088,0.7905773
2111,26019,0.7905743
757,38958,0.7905725
2144,34301,0.7905709
665,31132,0.79057074
1990,13741,0.7905698
613,6998,0.79055744
124,5087,0.79055244
1404,23788,0.79054546
1677,50298,0.7905288
783,24966,0.79051876
519,2754,0.7905149
2391,30077,0.790503
1244,51481,0.79049194
720,32111,0.7904651
1751,47044,0.7904533
662,2475,0.79045266
2456,34343,0.79044306
140,8830,0.79043376
1740,60354,0.79042196
453,36401,0.7904191
1573,63945,0.7904158
1242,47440,0.7903938
1458,41504,0.79039025
1244,57499,0.790388
892,46937,0.7903763
2442,60363,0.7903699
1970,50898,0.79036736
2068,63245,0.7903564
554,21488,0.79035264
707,49977,0.7903524
112,25655,0.7903464
1456,21904,0.790336
1673,32680,0.7903222
884,38997,0.79029787
1580,29184,0.79029703
1930,5087,0.79027367
4,59250,0.7902606
1672,53775,0.79025614
1244,19535,0.7902553
2428,18031,0.79025286
1952,50582,0.7902397
763,40703,0.79023373
2362,19343,0.79022723
1334,1183,0.7902267
107,8133,0.79019165
801,34586,0.7901805
2486,22725,0.7901793
590,61069,0.79017365
1660,54081,0.7901724
2161,48279,0.79016525
1256,1845,0.7901579
1460,2875,0.7901391
669,31815,0.7901206
47,55313,0.7901193
1317,1303,0.7901188
707,52741,0.7900974
733,23767,0.79008985
2089,26214,0.7900845
175,46640,0.79006064
919,34154,0.7900567
1989,14775,0.79005593
1475,53192,0.79004556
679,33617,0.79003805
988,10984,0.7900362
1599,30556,0.79001296
2144,25847,0.7900109
1244,59907,0.79000854
1185,18205,0.7900002
2125,1181,0.78999984
561,1509,0.7899976
2577,33580,0.789993
1296,1509,0.7899758
1571,33580,0.789955
117,30705,0.7899442
1159,30456,0.78993684
1260,42542,0.7899349
2265,7729,0.78991807
1400,825,0.78990304
2234,18337,0.78987694
2351,3442,0.7898514
1153,27667,0.78983754
2094,34040,0.78983104
1220,12890,0.789822
2039,59907,0.7898198
1659,37373,0.78981316
1429,60878,0.7898082
1910,53879,0.7897968
2008,15861,0.78979105
2546,31355,0.7897673
1547,23457,0.789756
1482,56281,0.7897519
615,22590,0.7897464
2094,13394,0.78974175
417,8744,0.78973544
909,28866,0.78972757
926,7525,0.7897226
1207,11035,0.7896931
1260,21042,0.78968215
1303,53363,0.7896671
94,53225,0.7896596
2428,26653,0.78965455
211,58940,0.7896502
2340,59709,0.78964865
2124,30906,0.7896449
2056,51553,0.7896203
2284,61633,0.7896174
1669,12676,0.78961694
2263,9565,0.7896118
2574,54929,0.7896084
2018,4569,0.78958714
578,48064,0.78958255
293,26797,0.78956807
422,63403,0.7895565
2071,36401,0.7895497
1553,49426,0.7895463
2144,38935,0.7895094
2392,10805,0.7895059
1570,19262,0.78950053
39,45351,0.7894977
2150,4066,0.78949344
1261,40231,0.7894899
1759,7654,0.78946245
4,57996,0.78945434
2071,31456,0.789435
1923,62834,0.78942966
932,42573,0.7894174
2276,31280,0.78941715
1603,28689,0.7894167
919,46608,0.7894078
860,31181,0.7894064
461,16499,0.78939366
1883,31949,0.7893925
265,45489,0.78939223
2089,62941,0.7893754
2069,47981,0.78936684
1918,9853,0.78933764
1280,49601,0.7893374
246,7363,0.78928447
1573,47172,0.7892817
772,17782,0.7892802
884,1845,0.78926706
2005,29409,0.78925776
2039,21475,0.78925514
1222,10805,0.7892529
2008,53486,0.78923976
2005,63171,0.78922933
1570,7564,0.789222
784,1253,0.78919923
1222,40316,0.7891783
1791,5017,0.78916717
1905,22911,0.78915
1502,953,0.7891356
1456,46940,0.78912795
643,46640,0.7891026
2087,3367,0.7891009
1736,36520,0.78908587
350,57556,0.7890842
1748,1796,0.7890737
2491,44980,0.78907025
1239,24966,0.78904265
55,5087,0.78903687
925,7564,0.7890333
1599,6742,0.7890259
1430,11614,0.78901887
338,54001,0.7889937
2124,57347,0.7889923
788,44385,0.7889764
2577,28285,0.7889534
1585,42961,0.7889487
2600,30510,0.7889395
1776,14371,0.78892434
1701,2832,0.78891873
1226,42542,0.78891146
1433,55856,0.7888996
1729,7525,0.7888919
1312,21042,0.7888917
2068,56496,0.7888749
513,17415,0.78885406
1502,60354,0.78884006
1649,29255,0.7888344
1747,9959,0.78880215
2124,33856,0.7887994
1381,17713,0.7887784
2310,19091,0.7887696
1997,50780,0.7887617
595,54277,0.78875816
441,43474,0.7887562
2039,16456,0.7887401
2124,60820,0.7887378
1920,59797,0.7886954
1382,55382,0.7886912
649,40022,0.7886818
1239,3152,0.7886706
1214,17648,0.7886704
670,13814,0.78866535
1852,11740,0.7886606
1338,39837,0.78865564
1620,30940,0.7886531
680,18704,0.7886509
1047,63354,0.78863966
2087,9016,0.78860056
1902,25781,0.7886002
1266,24289,0.7885942
614,53611,0.78858405
1400,48485,0.78856874
2089,48130,0.7885684
487,23457,0.788561
892,56524,0.78855455
1338,44593,0.78854144
372,20734,0.7885411
714,11268,0.78853714
554,31902,0.7885363
1777,9039,0.78847814
293,56281,0.78845716
1067,13096,0.78844565
2052,11605,0.7884252
641,10597,0.78842485
2333,7509,0.7884227
1538,8479,0.7884195
47,57777,0.7884171
2307,55802,0.7884153
2272,51356,0.78840905
1006,2464,0.7884006
13,44385,0.78839934
988,36952,0.7883967
515,59998,0.78838766
1440,43933,0.78838515
2086,32188,0.78837883
1659,56979,0.7883173
1659,42893,0.78831387
1408,18337,0.7882918
2039,18337,0.7882823
2199,713,0.7882712
1438,17317,0.7882711
2005,5370,0.78825366
2303,61145,0.78823435
333,11748,0.78823346
1874,20147,0.78823006
1759,54854,0.788217
2034,37028,0.7882051
1009,12676,0.78818464
1849,53098,0.7881737
229,60387,0.7881696
2351,899,0.7881583
2142,5574,0.7881522
1423,54854,0.7881435
1993,50871,0.7881408
1148,27630,0.78814024
2068,6891,0.78813577
952,8831,0.7881341
166,16634,0.78812397
1055,33915,0.78812194
190,64072,0.78811175
1660,49034,0.78810924
714,19158,0.78810036
788,45980,0.7880848
1111,35874,0.78806716
2115,51609,0.78804517
1330,1303,0.78802395
146,31477,0.7880194
2157,40316,0.7880171
2125,47112,0.7880113
1062,6489,0.7880101
2272,40197,0.7880077
2071,61103,0.78800726
537,6819,0.78800577
338,13037,0.7879953
618,1563,0.7879904
58,31132,0.7879889
1570,13037,0.78798807
2139,31290,0.7879776
12,7363,0.7879675
2166,55113,0.7879656
1130,37894,0.7879519
253,59797,0.7879412
1059,10690,0.78792274
1347,41714,0.7879188
2282,21437,0.7878995
599,38005,0.78789735
98,1303,0.7878835
338,36937,0.787882
2372,34181,0.7878757
185,54631,0.7878748
2187,7525,0.78781855
1006,56771,0.78780055
2166,33175,0.78779197
112,22803,0.78779006
1997,49426,0.7877866
780,2830,0.7877846
2546,34812,0.7877728
475,31411,0.78776443
348,27830,0.7877534
2087,45543,0.7877029
1055,54474,0.78767973
2425,18550,0.78767866
467,25043,0.78767645
391,22216,0.78767455
1528,48392,0.787671
494,42391,0.7876394
1532,22911,0.7876016
1672,20309,0.78760093
1874,4967,0.78759444
1007,39809,0.7875851
2193,35230,0.78758067
2486,56076,0.787578
153,3542,0.78757286
1592,50739,0.787549
1673,42573,0.7875403
437,62941,0.78753877
1589,59334,0.7875375
1295,21224,0.7875243
471,5930,0.787517
2126,22635,0.7875068
450,7525,0.7874944
946,9880,0.7874918
748,40077,0.7874695
1502,48837,0.7874599
1706,30833,0.7874582
2509,13741,0.78745544
1910,55595,0.78745246
618,28751,0.7874463
1244,23133,0.78744495
2491,38851,0.7874365
1410,48130,0.78743553
96,24811,0.78743434
1620,4755,0.78743094
1239,59778,0.7874298
2166,5088,0.787428
1244,56484,0.7874215
96,42415,0.7874209
2337,41096,0.78742033
618,59823,0.7874179
246,35236,0.787415
468,52685,0.78740907
1225,38543,0.7874022
1701,468,0.7873982
1349,12349,0.78738743
1908,2195,0.7873868
829,47759,0.78737444
670,10256,0.7873732
758,54277,0.7873652
926,31393,0.78736436
2200,6792,0.78735554
615,52306,0.78734314
2104,30234,0.78733397
1330,28642,0.7873047
316,12386,0.78730285
1227,10805,0.78728163
578,32111,0.7872795
2576,44245,0.7872777
107,53862,0.78727
1736,35097,0.7872536
2193,9396,0.7872509
2305,8129,0.7872449
614,51641,0.7872112
2322,20719,0.7872033
1603,45753,0.7872021
105,49356,0.7871989
391,12710,0.7871926
2068,51976,0.7871821
806,33369,0.7871582
2577,42998,0.7871289
211,42336,0.7871237
2079,1563,0.7870951
664,27899,0.78709507
1631,28184,0.7870784
104,46291,0.78707767
2107,31053,0.7870748
642,39514,0.7870717
80,47552,0.78706515
392,18611,0.7870649
123,2180,0.7870449
2052,46661,0.7870417
1520,57383,0.787036
1599,63943,0.7870251
461,31393,0.78702366
2124,18337,0.787022
190,56190,0.78701675
245,22911,0.78701556
743,27667,0.7870012
250,6044,0.78697205
1553,56190,0.78696847
2322,60682,0.78696746
492,39394,0.7869673
163,31806,0.7869577
360,16223,0.7869496
1817,1796,0.786935
211,57892,0.78691065
1874,9039,0.78690666
2144,11938,0.78690267
668,1322,0.786894
780,26181,0.7868904
2045,55705,0.78688914
2580,18299,0.7868586
1848,13981,0.78685576
1659,32362,0.7868521
1821,13037,0.78685117
2456,10985,0.78684354
305,28285,0.7868171
2486,4905,0.78679556
1404,38886,0.78679156
290,33305,0.78675485
2086,37102,0.78675073
949,6795,0.7867495
416,37787,0.78674126
1160,9606,0.7867352
561,40316,0.78671294
299,54081,0.7867129
1561,15379,0.786684
2392,28531,0.78667945
2515,43419,0.78667045
467,2845,0.7866608
2056,9513,0.7866328
563,47743,0.7866169
1079,1181,0.78661084
316,45743,0.78660494
2101,36711,0.7866014
733,53879,0.7865829
1226,37320,0.78658086
2025,16,0.7865728
1225,7163,0.7865709
1770,17062,0.78656805
2314,31280,0.7865404
669,2065,0.78653634
1599,40052,0.7865138
2111,57612,0.7865055
1842,45269,0.7864977
417,27702,0.78648317
2169,29138,0.7864822
1934,45439,0.7864813
2210,17062,0.78645724
2447,52657,0.78642404
2001,53496,0.78642106
2348,7461,0.7864046
2505,59797,0.7864044
1225,43912,0.7864022
1884,56771,0.7864008
1130,12182,0.7863829
1131,3345,0.7863821
855,36567,0.7863739
1261,2475,0.7863597
1656,9880,0.7863451
1910,38294,0.7863365
1240,26608,0.7863298
1429,11170,0.78630126
781,39695,0.78628504
2168,63356,0.7862662
163,16666,0.78626525
1920,38997,0.7862611
1260,53977,0.78625655
1460,14365,0.78625315
530,25127,0.78624964
1736,23632,0.7862476
1258,55705,0.786246
546,31309,0.78623277
884,7564,0.7862319
665,11699,0.7862304
1608,45884,0.786222
1150,53486,0.7862141
296,19158,0.7862123
964,2563,0.7861989
788,29640,0.78619826
539,51624,0.78618217
2447,40182,0.78617275
1256,34823,0.78616065
1736,20341,0.78615046
2322,23649,0.786147
2441,49491,0.7861425
735,26746,0.7861405
1066,36331,0.78613454
1599,33915,0.7861088
563,17713,0.7861039
1330,15862,0.78609663
665,12117,0.78606176
1330,3018,0.78605044
1960,14605,0.7860479
1249,32478,0.7860187
305,43183,0.7860171
971,58429,0.7860042
2157,37894,0.7859981
709,37900,0.7859874
2263,17562,0.7859799
664,12319,0.78597164
